Variable,Year,Value
O2_Deep,2006,6.18796517632224
O2_Intermediate,2006,6.28220563585108
O2_Surface,2006,6.58330130577087
O2_Deep,2007,5.96632907607339
O2_Intermediate,2007,6.19301595471122
O2_Surface,2007,6.64083719976021
O2_Deep,2008,6.14424528858878
O2_Intermediate,2008,6.38323602893136
O2_Surface,2008,6.72351055434256
O2_Deep,2009,6.18061457123867
O2_Intermediate,2009,6.42947284565416
O2_Surface,2009,6.87417630588307
O2_Deep,2010,5.93634123802185
O2_Intermediate,2010,6.16539735794067
O2_Surface,2010,6.71388847033183
O2_Deep,2011,6.09684411339138
O2_Intermediate,2011,6.32301342222426
O2_Surface,2011,6.72867301016143
O2_Deep,2012,6.02575899254192
O2_Intermediate,2012,6.20311482386156
O2_Surface,2012,6.67082730206576
O2_Deep,2013,5.98472926833413
O2_Intermediate,2013,6.18238114226948
O2_Surface,2013,6.72947830053476
O2_Deep,2014,5.9489555684003
O2_Intermediate,2014,6.15616428852081
O2_Surface,2014,6.55707209038012
O2_Deep,2015,6.06542908061634
O2_Intermediate,2015,6.22831870209087
O2_Surface,2015,6.54086316715587
O2_Deep,2016,5.99481342055581
O2_Intermediate,2016,6.20903454043648
O2_Surface,2016,6.76758006124785
O2_metning_Deep,1990,91.0929196675618
O2_metning_Intermediate,1990,97.0431569417318
O2_metning_Surface,1990,103.889391217913
O2_metning_Deep,1991,93.2801836649577
O2_metning_Intermediate,1991,97.6699902852376
O2_metning_Surface,1991,102.382037862142
O2_metning_Deep,1992,94.3526756980202
O2_metning_Intermediate,1992,97.5260424180464
O2_metning_Surface,1992,101.440643541741
O2_metning_Deep,1993,92.6959159157493
O2_metning_Intermediate,1993,97.2711941112172
O2_metning_Surface,1993,101.25810472893
O2_metning_Deep,1994,93.4684845680414
O2_metning_Intermediate,1994,96.8061298023571
O2_metning_Surface,1994,102.044385043058
O2_metning_Deep,1995,89.8460828607733
O2_metning_Intermediate,1995,95.5807684118097
O2_metning_Surface,1995,103.068403879801
O2_metning_Deep,1996,90.0549732555043
O2_metning_Intermediate,1996,96.2385162006725
O2_metning_Surface,1996,101.68503558997
O2_metning_Deep,1997,94.9096135226163
O2_metning_Intermediate,1997,98.712459564209
O2_metning_Surface,1997,102.711897532145
O2_metning_Deep,1998,92.685662769136
O2_metning_Intermediate,1998,96.3936551411947
O2_metning_Surface,1998,101.428270524548
O2_metning_Deep,1999,93.4146339948787
O2_metning_Intermediate,1999,93.8029153997248
O2_metning_Surface,1999,99.7975137883967
O2_metning_Deep,2000,92.174429250318
O2_metning_Intermediate,2000,95.9692616564162
O2_metning_Surface,2000,100.995327049578
O2_metning_Deep,2001,92.5703570048014
O2_metning_Intermediate,2001,97.9777855646043
O2_metning_Surface,2001,102.057293967595
O2_metning_Deep,2002,92.0961759658087
O2_metning_Intermediate,2002,95.9860196794782
O2_metning_Surface,2002,102.572480970813
O2_metning_Deep,2003,92.8151239915328
O2_metning_Intermediate,2003,97.2467810890891
O2_metning_Surface,2003,102.795076927772
O2_metning_Deep,2004,94.4947330474854
O2_metning_Intermediate,2004,97.8506523132324
O2_metning_Surface,2004,102.073839187622
O2_metning_Deep,2005,92.8129177093506
O2_metning_Intermediate,2005,96.1834855190543
O2_metning_Surface,2005,102.18863466703
O2_metning_Deep,2006,94.9289116632371
O2_metning_Intermediate,2006,96.8257600610906
O2_metning_Surface,2006,99.8477562413071
O2_metning_Deep,2007,92.132850300182
O2_metning_Intermediate,2007,95.7839861783114
O2_metning_Surface,2007,101.354731819846
O2_metning_Deep,2008,94.0673831592907
O2_metning_Intermediate,2008,97.2892428311435
O2_metning_Surface,2008,100.596661191998
O2_metning_Deep,2009,94.9617554420649
O2_metning_Intermediate,2009,97.7403291214344
O2_metning_Surface,2009,102.812242507935
O2_metning_Deep,2010,89.4045969009399
O2_metning_Intermediate,2010,94.9693542480469
O2_metning_Surface,2010,101.249996185303
O2_metning_Deep,2011,93.4370795540188
O2_metning_Intermediate,2011,96.2460283067491
O2_metning_Surface,2011,101.386176138213
O2_metning_Deep,2012,92.4964011799205
O2_metning_Intermediate,2012,95.2445347525857
O2_metning_Surface,2012,100.480494528106
O2_metning_Deep,2013,91.2901026985862
O2_metning_Intermediate,2013,95.1251498135653
O2_metning_Surface,2013,100.324399390587
O2_metning_Deep,2014,91.4661306901412
O2_metning_Intermediate,2014,96.0026017969305
O2_metning_Surface,2014,101.651925982851
O2_metning_Deep,2015,93.5170489224521
O2_metning_Intermediate,2015,96.8271486108953
O2_metning_Surface,2015,100.124624888102
O2_metning_Deep,2016,91.1956981312145
O2_metning_Intermediate,2016,95.4883797385476
O2_metning_Surface,2016,101.721759102561
PO4_Deep,1990,NA
PO4_Intermediate,1990,NA
PO4_Surface,1990,NA
PO4_Deep,1991,0.435555550787184
PO4_Intermediate,1991,0.324210530048922
PO4_Surface,1991,0.260344825877712
PO4_Deep,1992,0.516086952193924
PO4_Intermediate,1992,0.366304345995836
PO4_Surface,1992,0.262898550247369
PO4_Deep,1993,0.571818183176219
PO4_Intermediate,1993,0.378636363470419
PO4_Surface,1993,0.254848485671435
PO4_Deep,1994,0.512499997900291
PO4_Intermediate,1994,0.36931818461215
PO4_Surface,1994,0.250151513483037
PO4_Deep,1995,0.49659090726213
PO4_Intermediate,1995,0.259090910538692
PO4_Surface,1995,0.205606060554132
PO4_Deep,1996,0.545581391730974
PO4_Intermediate,1996,0.372272726317698
PO4_Surface,1996,0.221666664562442
PO4_Deep,1997,0.397727272049947
PO4_Intermediate,1997,0.28045454680581
PO4_Surface,1997,0.22272727102267
PO4_Deep,1998,0.451428571627254
PO4_Intermediate,1998,0.306904758415407
PO4_Surface,1998,0.208870968030345
PO4_Deep,1999,0.448604648889497
PO4_Intermediate,1999,0.307500000450421
PO4_Surface,1999,0.208939390877883
PO4_Deep,2000,0.405915595083074
PO4_Intermediate,2000,0.286628983022335
PO4_Surface,2000,0.210278395640974
PO4_Deep,2001,0.416568102145737
PO4_Intermediate,2001,0.306492579084906
PO4_Surface,2001,0.209390646665159
PO4_Deep,2002,0.487939470935436
PO4_Intermediate,2002,0.303198245664438
PO4_Surface,2002,0.232147808438019
PO4_Deep,2003,0.461235499178821
PO4_Intermediate,2003,0.277343818875538
PO4_Surface,2003,0.195816712214075
PO4_Deep,2004,0.431849174760282
PO4_Intermediate,2004,0.319502825662494
PO4_Surface,2004,0.240904647515466
PO4_Deep,2005,0.449049658396027
PO4_Intermediate,2005,0.281491133384407
PO4_Surface,2005,0.203316813969815
PO4_Deep,2006,0.412820345976136
PO4_Intermediate,2006,0.287271828983318
PO4_Surface,2006,0.218776615392981
PO4_Deep,2007,0.445052446628159
PO4_Intermediate,2007,0.279274116439576
PO4_Surface,2007,0.235056560035005
PO4_Deep,2008,0.425142138011076
PO4_Intermediate,2008,0.342530282891609
PO4_Surface,2008,0.26158468546628
PO4_Deep,2009,0.401685765256052
PO4_Intermediate,2009,0.305185866420684
PO4_Surface,2009,0.240741859176669
PO4_Deep,2010,0.447780809551477
PO4_Intermediate,2010,0.263174459990114
PO4_Surface,2010,0.163375569134951
PO4_Deep,2011,0.320217319480751
PO4_Intermediate,2011,0.232113031022575
PO4_Surface,2011,0.185342203987681
PO4_Deep,2012,0.390167518772862
PO4_Intermediate,2012,0.256881298412654
PO4_Surface,2012,0.209229561726026
PO4_Deep,2013,0.424237796528773
PO4_Intermediate,2013,0.321793001991781
PO4_Surface,2013,0.231092722070488
PO4_Deep,2014,0.39624948901209
PO4_Intermediate,2014,0.261622839437967
PO4_Surface,2014,0.197513993716601
PO4_Deep,2015,0.372672185301781
PO4_Intermediate,2015,0.254338953559372
PO4_Surface,2015,0.224742623469369
PO4_Deep,2016,0.425109855153344
PO4_Intermediate,2016,0.283338161693378
PO4_Surface,2016,0.203319852212162
NO2_Deep,1990,0.346176472163814
NO2_Intermediate,1990,0.22029411880409
NO2_Surface,1990,0.17469999961555
NO2_Deep,1991,0.451666663799967
NO2_Intermediate,1991,0.321666668568339
NO2_Surface,1991,0.242539683563842
NO2_Deep,1992,0.287173914358668
NO2_Intermediate,1992,0.220217389864442
NO2_Surface,1992,0.125652173911964
NO2_Deep,1993,0.193409090692347
NO2_Intermediate,1993,0.217499999498779
NO2_Surface,1993,0.136060604261178
NO2_Deep,1994,0.400227270639417
NO2_Intermediate,1994,0.329772725066339
NO2_Surface,1994,0.237272727416095
NO2_Deep,1995,0.257499999070371
NO2_Intermediate,1995,0.263181817633185
NO2_Surface,1995,0.244393939801464
NO2_Deep,1996,0.183255812759663
NO2_Intermediate,1996,0.154318181162869
NO2_Surface,1996,0.114091058846139
NO2_Deep,1997,0.312499998306686
NO2_Intermediate,1997,0.25250000112944
NO2_Surface,1997,0.199696969353791
NO2_Deep,1998,0.302142857174788
NO2_Intermediate,1998,0.28904761737656
NO2_Surface,1998,0.175322580481729
NO2_Deep,1999,0.273023255082757
NO2_Intermediate,1999,0.277045453136617
NO2_Surface,1999,0.195757574288908
NO2_Deep,2000,0.278864043341442
NO2_Intermediate,2000,0.205480394070037
NO2_Surface,2000,0.172241569018095
NO2_Deep,2001,0.253571981162002
NO2_Intermediate,2001,0.246977382699366
NO2_Surface,2001,0.158405263879986
NO2_Deep,2002,0.270116775584895
NO2_Intermediate,2002,0.252456243726469
NO2_Surface,2002,0.133224674958795
NO2_Deep,2003,0.226818180897019
NO2_Intermediate,2003,0.207613636951216
NO2_Surface,2003,0.130484849129888
NO2_Deep,2004,0.267417048383504
NO2_Intermediate,2004,0.27294232561253
NO2_Surface,2004,0.174481364805251
NO2_Deep,2005,0.275895682798529
NO2_Intermediate,2005,0.26242329468104
NO2_Surface,2005,0.161060758541818
NO2_Deep,2006,0.25921677347188
NO2_Intermediate,2006,0.272876977920532
NO2_Surface,2006,0.189910605775587
NO2_Deep,2007,0.204625010998412
NO2_Intermediate,2007,0.218420152002099
NO2_Surface,2007,0.132278254467317
NO2_Deep,2008,0.42163334236565
NO2_Intermediate,2008,0.401315041479062
NO2_Surface,2008,0.278323610270904
NO2_Deep,2009,0.312667318579295
NO2_Intermediate,2009,0.206459354082851
NO2_Surface,2009,0.124827926951474
NO2_Deep,2010,0.251068819616921
NO2_Intermediate,2010,0.232380657736212
NO2_Surface,2010,0.127478946372867
NO2_Deep,2011,0.332265993742191
NO2_Intermediate,2011,0.348458938867502
NO2_Surface,2011,0.245753912012214
NO2_Deep,2012,0.310056900944222
NO2_Intermediate,2012,0.19489071581682
NO2_Surface,2012,0.154950000402151
NO2_Deep,2013,0.236752819396894
NO2_Intermediate,2013,0.244909696069292
NO2_Surface,2013,0.196573255569533
NO2_Deep,2014,0.338669047563929
NO2_Intermediate,2014,0.392346527173438
NO2_Surface,2014,0.211337305802965
NO2_Deep,2015,0.287533048455688
NO2_Intermediate,2015,0.195833167992532
NO2_Surface,2015,0.154661533719098
NO2_Deep,2016,0.24362460362979
NO2_Intermediate,2016,0.183924019675363
NO2_Surface,2016,0.0952262213086766
NO3_Deep,1990,3.23382352204884
NO3_Intermediate,1990,3.17882351423888
NO3_Surface,1990,2.70080001752824
NO3_Deep,1991,5.65880948447046
NO3_Intermediate,1991,3.97404762446171
NO3_Surface,1991,2.81365075222557
NO3_Deep,1992,4.41695648950079
NO3_Intermediate,1992,3.45326086797792
NO3_Surface,1992,2.91231885363442
NO3_Deep,1993,6.51818180473691
NO3_Intermediate,1993,4.06363633495163
NO3_Surface,1993,3.03425758058262
NO3_Deep,1994,5.88409086790952
NO3_Intermediate,1994,5.64227263087576
NO3_Surface,1994,4.11196971219033
NO3_Deep,1995,5.7568182349205
NO3_Intermediate,1995,4.49181818267839
NO3_Surface,1995,3.79348483918743
NO3_Deep,1996,5.54418598150098
NO3_Intermediate,1996,3.40681821175597
NO3_Surface,1996,1.95772726723755
NO3_Deep,1997,3.72045457227664
NO3_Intermediate,1997,3.06590907072479
NO3_Surface,1997,2.68757579041024
NO3_Deep,1998,4.64761910445633
NO3_Intermediate,1998,3.0076190728162
NO3_Surface,1998,2.31870966236438
NO3_Deep,1999,5.19395352310913
NO3_Intermediate,1999,5.12954546849836
NO3_Surface,1999,4.06893939976439
NO3_Deep,2000,3.89836050840941
NO3_Intermediate,2000,3.34448816693233
NO3_Surface,2000,2.77952492594098
NO3_Deep,2001,4.32634761794047
NO3_Intermediate,2001,3.33375855907798
NO3_Surface,2001,2.44902993222191
NO3_Deep,2002,6.35142522482645
NO3_Intermediate,2002,4.79754207620308
NO3_Surface,2002,3.88174770648281
NO3_Deep,2003,4.61752226948738
NO3_Intermediate,2003,3.50471636229618
NO3_Surface,2003,1.79839218317559
NO3_Deep,2004,3.99032503738999
NO3_Intermediate,2004,2.71462168507278
NO3_Surface,2004,2.09822022641699
NO3_Deep,2005,4.66305112838745
NO3_Intermediate,2005,3.42675867084075
NO3_Surface,2005,2.03983754306241
NO3_Deep,2006,3.64776787466624
NO3_Intermediate,2006,2.3793480807746
NO3_Surface,2006,1.48827068891489
NO3_Deep,2007,5.31494523720308
NO3_Intermediate,2007,3.7150080263276
NO3_Surface,2007,3.08326853337613
NO3_Deep,2008,4.5688620517877
NO3_Intermediate,2008,4.58314430341125
NO3_Surface,2008,3.0625393058766
NO3_Deep,2009,3.49131043320117
NO3_Intermediate,2009,2.58394983880546
NO3_Surface,2009,1.91306514152582
NO3_Deep,2010,4.21427413523197
NO3_Intermediate,2010,2.13309642951936
NO3_Surface,2010,0.958160346870621
NO3_Deep,2011,2.75735744963522
NO3_Intermediate,2011,2.59167743887266
NO3_Surface,2011,1.85564692034993
NO3_Deep,2012,3.68310899609192
NO3_Intermediate,2012,2.34820691140538
NO3_Surface,2012,1.84205430571103
NO3_Deep,2013,3.79002914171327
NO3_Intermediate,2013,2.81144334900786
NO3_Surface,2013,1.68948121301152
NO3_Deep,2014,4.4331369721754
NO3_Intermediate,2014,3.12352211807262
NO3_Surface,2014,2.02166084640405
NO3_Deep,2015,3.47778924554586
NO3_Intermediate,2015,2.64148439365354
NO3_Surface,2015,2.1941379586404
NO3_Deep,2016,4.4056036431681
NO3_Intermediate,2016,3.01655442809517
NO3_Surface,2016,2.25060232649698
NO2_NO3_Deep,1990,3.58000000259456
NO2_NO3_Intermediate,1990,3.39911761321127
NO2_NO3_Surface,1990,2.8755000166595
NO2_NO3_Deep,1991,6.11047616884822
NO2_NO3_Intermediate,1991,4.29571430225457
NO2_NO3_Surface,1991,3.05619044199822
NO2_NO3_Deep,1992,4.70413044483765
NO2_NO3_Intermediate,1992,3.67347827262205
NO2_NO3_Surface,1992,3.03797101510176
NO2_NO3_Deep,1993,6.71159090812911
NO2_NO3_Intermediate,1993,4.28113636323674
NO2_NO3_Surface,1993,3.17031818142895
NO2_NO3_Deep,1994,6.28431814367121
NO2_NO3_Intermediate,1994,5.97204542989758
NO2_NO3_Surface,1994,4.34924241900444
NO2_NO3_Deep,1995,6.01431821693074
NO2_NO3_Intermediate,1995,4.75500000183555
NO2_NO3_Surface,1995,4.03787876648659
NO2_NO3_Deep,1996,5.72744182999744
NO2_NO3_Intermediate,1996,3.56113638999787
NO2_NO3_Surface,1996,2.07181833591312
NO2_NO3_Deep,1997,4.03295455331152
NO2_NO3_Intermediate,1997,3.31840908561241
NO2_NO3_Surface,1997,2.88727273763807
NO2_NO3_Deep,1998,4.94976194060984
NO2_NO3_Intermediate,1998,3.29666667236459
NO2_NO3_Surface,1998,2.49403225498334
NO2_NO3_Deep,1999,5.46697679785795
NO2_NO3_Intermediate,1999,5.40659090131521
NO2_NO3_Surface,1999,4.26469696437319
NO2_NO3_Deep,2000,4.17722453922033
NO2_NO3_Intermediate,2000,3.54996854703253
NO2_NO3_Surface,2000,2.95176648317526
NO2_NO3_Deep,2001,4.57991961051117
NO2_NO3_Intermediate,2001,3.58073592152108
NO2_NO3_Surface,2001,2.60743521447435
NO2_NO3_Deep,2002,6.62154199395861
NO2_NO3_Intermediate,2002,5.04999832347745
NO2_NO3_Surface,2002,4.01497239282443
NO2_NO3_Deep,2003,4.84434040839022
NO2_NO3_Intermediate,2003,3.71232998167927
NO2_NO3_Surface,2003,1.92887704017939
NO2_NO3_Deep,2004,4.25774210691452
NO2_NO3_Intermediate,2004,2.98756400234997
NO2_NO3_Surface,2004,2.27270158206423
NO2_NO3_Deep,2005,4.93894683501937
NO2_NO3_Intermediate,2005,3.68918198618022
NO2_NO3_Surface,2005,2.20089828832583
NO2_NO3_Deep,2006,3.90698464350267
NO2_NO3_Intermediate,2006,2.65222504328598
NO2_NO3_Surface,2006,1.67818129864154
NO2_NO3_Deep,2007,5.51957024362954
NO2_NO3_Intermediate,2007,3.93342820030044
NO2_NO3_Surface,2007,3.21554678746245
NO2_NO3_Deep,2008,4.99049538915808
NO2_NO3_Intermediate,2008,4.98445932414721
NO2_NO3_Surface,2008,3.34086290176845
NO2_NO3_Deep,2009,3.80397773760816
NO2_NO3_Intermediate,2009,2.79040919454849
NO2_NO3_Surface,2009,2.03789307009699
NO2_NO3_Deep,2010,4.46534295976162
NO2_NO3_Intermediate,2010,2.36547710839659
NO2_NO3_Surface,2010,1.08563929374019
NO2_NO3_Deep,2011,3.08962344345839
NO2_NO3_Intermediate,2011,2.94013638875407
NO2_NO3_Surface,2011,2.10140083649236
NO2_NO3_Deep,2012,3.99316589872945
NO2_NO3_Intermediate,2012,2.54309763606976
NO2_NO3_Surface,2012,1.9970043145233
NO2_NO3_Deep,2013,4.02678195319392
NO2_NO3_Intermediate,2013,3.05635304190218
NO2_NO3_Surface,2013,1.88605447217935
NO2_NO3_Deep,2014,4.77180601385507
NO2_NO3_Intermediate,2014,3.51586864888668
NO2_NO3_Surface,2014,2.2329981599116
NO2_NO3_Deep,2015,3.76532229510221
NO2_NO3_Intermediate,2015,2.837317567996
NO2_NO3_Surface,2015,2.3487994770209
NO2_NO3_Deep,2016,4.64922823587602
NO2_NO3_Intermediate,2016,3.20047844675454
NO2_NO3_Surface,2016,2.34582852967309
NH4_Deep,1990,0.88388887544473
NH4_Intermediate,1990,1.05300000142306
NH4_Surface,1990,0.992000013651947
NH4_Deep,1991,0.714047621226027
NH4_Intermediate,1991,0.768333338201046
NH4_Surface,1991,0.683015875400059
NH4_Deep,1992,1.1772727212784
NH4_Intermediate,1992,1.01022727381099
NH4_Surface,1992,0.563636367519697
NH4_Deep,1993,0.636363643475554
NH4_Intermediate,1993,0.768181819976731
NH4_Surface,1993,0.634848488325423
NH4_Deep,1994,1.28604651415764
NH4_Intermediate,1994,1.5431818200106
NH4_Surface,1994,1.32878787634951
NH4_Deep,1995,1.33636363832788
NH4_Intermediate,1995,1.23636363819242
NH4_Surface,1995,0.825757578692653
NH4_Deep,1996,1.05813953696295
NH4_Intermediate,1996,1.12272727455605
NH4_Surface,1996,1.01363636508132
NH4_Deep,1997,0.938636362552643
NH4_Intermediate,1997,1.03863637115468
NH4_Surface,1997,0.837878797541965
NH4_Deep,1998,0.697368423209379
NH4_Intermediate,1998,0.876315792532344
NH4_Surface,1998,0.976785712875426
NH4_Deep,1999,0.837209312548471
NH4_Intermediate,1999,1.06363636864857
NH4_Surface,1999,0.977272732578444
NH4_Deep,2000,1.19090909460051
NH4_Intermediate,2000,1.19166665772597
NH4_Surface,2000,1.21805555632131
NH4_Deep,2001,1.1704545581544
NH4_Intermediate,2001,1.20909090695733
NH4_Surface,2001,0.892424245110967
NH4_Deep,2002,0.664878047820998
NH4_Intermediate,2002,0.863809526676223
NH4_Surface,2002,0.818888888354339
NH4_Deep,2003,0.986363638869741
NH4_Intermediate,2003,1.00454546020112
NH4_Surface,2003,0.984848489928426
NH4_Deep,2004,0.712499996088445
NH4_Intermediate,2004,0.907500002719462
NH4_Surface,2004,0.956666666766008
NH4_Deep,2005,1.02727273191241
NH4_Intermediate,2005,0.925000001083721
NH4_Surface,2005,0.639393941583959
NH4_Deep,2006,0.997727276249365
NH4_Intermediate,2006,1.05909090878611
NH4_Surface,2006,0.789393943593358
NH4_Deep,2007,0.691395355345205
NH4_Intermediate,2007,0.806818196550012
NH4_Surface,2007,0.666666670617732
NH4_Deep,2008,0.729545460336588
NH4_Intermediate,2008,0.929545463824814
NH4_Surface,2008,0.731818184256554
NH4_Deep,2009,1.1589157714144
NH4_Intermediate,2009,0.890710740471664
NH4_Surface,2009,0.896073028985141
NH4_Deep,2010,1.0982283923775
NH4_Intermediate,2010,0.951073782145977
NH4_Surface,2010,0.759939190372825
NH4_Deep,2011,1.15739799273156
NH4_Intermediate,2011,1.18081666901708
NH4_Surface,2011,0.806135787850335
NH4_Deep,2012,0.947758391499519
NH4_Intermediate,2012,0.876601058102789
NH4_Surface,2012,0.817297901662569
NH4_Deep,2013,NA
NH4_Intermediate,2013,0.768088870016592
NH4_Surface,2013,0.767572115101511
NH4_Deep,2014,NA
NH4_Intermediate,2014,0.711149299686605
NH4_Surface,2014,0.765559981943983
NH4_Deep,2015,NA
NH4_Intermediate,2015,0.966792644763535
NH4_Surface,2015,0.835218871407437
NH4_Deep,2016,NA
NH4_Intermediate,2016,0.854683074592189
NH4_Surface,2016,0.698698657085047
SiO4_Deep,1990,3.56382353516186
SiO4_Intermediate,1990,3.14882351019803
SiO4_Surface,1990,2.90560000270605
SiO4_Deep,1991,4.23738095873878
SiO4_Intermediate,1991,3.01023806276776
SiO4_Surface,1991,2.43539681368404
SiO4_Deep,1992,3.47543478530386
SiO4_Intermediate,1992,2.5750000010366
SiO4_Surface,1992,2.52898551242939
SiO4_Deep,1993,4.11590911041607
SiO4_Intermediate,1993,3.06363635645671
SiO4_Surface,1993,3.1106060405798
SiO4_Deep,1994,3.82045456225222
SiO4_Intermediate,1994,3.32500000162558
SiO4_Surface,1994,2.96833332955386
SiO4_Deep,1995,3.75909090042114
SiO4_Intermediate,1995,2.99318181892688
SiO4_Surface,1995,2.92121213516503
SiO4_Deep,1996,3.56046513346739
SiO4_Intermediate,1996,2.79772728071971
SiO4_Surface,1996,2.89848484516595
SiO4_Deep,1997,3.02727273377505
SiO4_Intermediate,1997,2.57954544370825
SiO4_Surface,1997,2.55757575628884
SiO4_Deep,1998,3.6957143062637
SiO4_Intermediate,1998,2.93261905653136
SiO4_Surface,1998,3.07048386515629
SiO4_Deep,1999,4.00488371904506
SiO4_Intermediate,1999,3.43863639235497
SiO4_Surface,1999,3.26363636790351
SiO4_Deep,2000,3.60127179731022
SiO4_Intermediate,2000,3.09098965674639
SiO4_Surface,2000,3.57155599186404
SiO4_Deep,2001,3.76519973169674
SiO4_Intermediate,2001,3.05177313631231
SiO4_Surface,2001,3.20908423174511
SiO4_Deep,2002,4.61268370492118
SiO4_Intermediate,2002,3.54607968103318
SiO4_Surface,2002,3.47384340517105
SiO4_Deep,2003,3.72759480232542
SiO4_Intermediate,2003,2.9176185449416
SiO4_Surface,2003,2.22585005358313
SiO4_Deep,2004,3.43592082560062
SiO4_Intermediate,2004,2.7267827257514
SiO4_Surface,2004,2.79911514086028
SiO4_Deep,2005,3.84775250879201
SiO4_Intermediate,2005,2.94424091715535
SiO4_Surface,2005,2.79445028875136
SiO4_Deep,2006,3.68283216519789
SiO4_Intermediate,2006,3.0621952902187
SiO4_Surface,2006,3.07271056396492
SiO4_Deep,2007,4.43498483029279
SiO4_Intermediate,2007,3.86977562037381
SiO4_Surface,2007,3.81247401779348
SiO4_Deep,2008,4.16059951348738
SiO4_Intermediate,2008,3.98456847176633
SiO4_Surface,2008,3.69093845739509
SiO4_Deep,2009,3.1463647769845
SiO4_Intermediate,2009,2.99845287981241
SiO4_Surface,2009,2.82751843074094
SiO4_Deep,2010,3.54626494646072
SiO4_Intermediate,2010,2.37523578107357
SiO4_Surface,2010,1.60218648289641
SiO4_Deep,2011,3.03103990399319
SiO4_Intermediate,2011,2.47997591741707
SiO4_Surface,2011,2.75843061674116
SiO4_Deep,2012,3.81429622931914
SiO4_Intermediate,2012,3.08355068923398
SiO4_Surface,2012,3.26290186136171
SiO4_Deep,2013,3.5839972902428
SiO4_Intermediate,2013,2.90068691901185
SiO4_Surface,2013,2.97214700789614
SiO4_Deep,2014,3.64150766621936
SiO4_Intermediate,2014,3.01294670863585
SiO4_Surface,2014,2.82329309754299
SiO4_Deep,2015,3.137653040615
SiO4_Intermediate,2015,2.50729480182583
SiO4_Surface,2015,2.73937846426711
SiO4_Deep,2016,3.84509653665803
SiO4_Intermediate,2016,3.0716470263221
SiO4_Surface,2016,2.85602496756297
N_P_Deep,1990,5.93373332654729
N_P_Intermediate,1990,6.52462108696208
N_P_Surface,1990,6.52951993703842
N_P_Deep,1991,9.81662156523728
N_P_Intermediate,1991,8.73344947042919
N_P_Surface,1991,9.04219060852414
N_P_Deep,1992,8.72303883407427
N_P_Intermediate,1992,10.0149970728418
N_P_Surface,1992,14.1377659500509
N_P_Deep,1993,10.9659034989097
N_P_Intermediate,1993,9.39693246646361
N_P_Surface,1993,9.59150682434891
N_P_Deep,1994,11.7591997168281
N_P_Intermediate,1994,14.9096547500654
N_P_Surface,1994,23.48370435563
N_P_Deep,1995,11.8087474541231
N_P_Intermediate,1995,26.0795249288732
N_P_Surface,1995,25.5088184367527
N_P_Deep,1996,9.48060418284217
N_P_Intermediate,1996,7.87789426608519
N_P_Surface,1996,7.02239504321055
N_P_Deep,1997,9.46595197916031
N_P_Intermediate,1997,10.6897898153825
N_P_Surface,1997,10.6871142586072
N_P_Deep,1998,10.1659494241079
N_P_Intermediate,1998,9.97954259599958
N_P_Surface,1998,15.3826548111054
N_P_Deep,1999,11.3253747973331
N_P_Intermediate,1999,24.5390234372833
N_P_Surface,1999,38.1172034090215
N_P_Deep,2000,9.58703556927768
N_P_Intermediate,2000,13.6014606853326
N_P_Surface,2000,31.484130187581
N_P_Deep,2001,9.95385912060738
N_P_Intermediate,2001,10.4058127240701
N_P_Surface,2001,10.4338011840979
N_P_Deep,2002,13.1494645504724
N_P_Intermediate,2002,16.9762964418956
N_P_Surface,2002,18.3082237149042
N_P_Deep,2003,9.44288620081815
N_P_Intermediate,2003,12.9130256392739
N_P_Surface,2003,8.87069640015111
N_P_Deep,2004,9.20440193414688
N_P_Intermediate,2004,8.7956202596426
N_P_Surface,2004,8.26494400898616
N_P_Deep,2005,10.4153492450714
N_P_Intermediate,2005,13.2249899127267
N_P_Surface,2005,7.02852553580747
N_P_Deep,2006,8.26167298988863
N_P_Intermediate,2006,8.05836338617585
N_P_Surface,2006,6.80984378944744
N_P_Deep,2007,11.6686045690016
N_P_Intermediate,2007,11.9443024505268
N_P_Surface,2007,9.786455092105
N_P_Deep,2008,10.739698139104
N_P_Intermediate,2008,12.9853820678863
N_P_Surface,2008,10.7961172226704
N_P_Deep,2009,8.58823842846829
N_P_Intermediate,2009,7.17060296431832
N_P_Surface,2009,6.1416239168333
N_P_Deep,2010,9.33002470731735
N_P_Intermediate,2010,7.62467339634895
N_P_Surface,2010,5.23222543994586
N_P_Deep,2011,8.18857983402584
N_P_Intermediate,2011,10.7374996737294
N_P_Surface,2011,11.5119651720144
N_P_Deep,2012,9.07341182773763
N_P_Intermediate,2012,8.13254008509896
N_P_Surface,2012,7.15620381904371
N_P_Deep,2013,8.38861552693627
N_P_Intermediate,2013,7.43817177414894
N_P_Surface,2013,5.4457146489259
N_P_Deep,2014,11.6848288557746
N_P_Intermediate,2014,11.921184155074
N_P_Surface,2014,8.68269270297253
N_P_Deep,2015,9.11823961409655
N_P_Intermediate,2015,9.3843726597049
N_P_Surface,2015,8.80471351291194
N_P_Deep,2016,10.2130810212005
N_P_Intermediate,2016,9.95835892178795
N_P_Surface,2016,7.98225663105647
Klorofyll_Deep,1990,0.368999999016523
Klorofyll_Intermediate,1990,0.807941176435527
Klorofyll_Surface,1990,1.59803921568627
Klorofyll_Deep,1991,0.347499996423721
Klorofyll_Intermediate,1991,1.05560975685352
